118	-0.232	-0.321	0.447	-0.420	0.000	0.128	0.000	5.051	0.001	0.296	0.001	0.173	0.001	4.502	0.003	2.182	0.005
119	-0.244	-0.324	0.422	-0.395	0.000	0.128	0.000	5.123	0.001	0.352	0.001	0.210	0.001	4.445	0.003	1.962	0.004
122	-0.408	-0.268	0.927	-0.288	0.000	0.049	0.000	5.323	0.000	0.184	0.000	0.100	0.000	3.250	0.002	5.386	0.003
123	-0.420	-0.264	1.037	-0.265	0.000	0.051	0.000	5.541	0.000	0.191	0.000	0.105	0.000	3.199	0.002	4.740	0.004
124	-0.430	-0.268	1.208	-0.243	0.000	0.055	0.000	5.729	0.000	0.209	0.000	0.109	0.000	3.108	0.002	4.093	0.003
125	-0.441	-0.270	1.347	-0.220	0.000	0.059	0.000	5.875	0.000	0.217	0.000	0.112	0.000	2.947	0.001	3.401	0.003
126	-0.452	-0.268	1.320	-0.197	0.000	0.063	0.000	5.979	0.000	0.211	0.000	0.120	0.000	2.773	0.001	2.855	0.001
127	-0.463	-0.278	inf	-0.173	0.000	0.066	0.000	6.052	0.000	0.193	0.000	0.125	0.000	2.602	0.001	2.387	0.002
128	-0.011	-0.358	0.862	-0.951	0.000	0.082	0.000	5.047	0.000	0.027	0.000	0.080	0.000	5.416	0.006	5.725	0.002
129	-0.026	-0.350	0.887	-0.921	0.000	0.096	0.000	4.914	0.000	0.031	0.000	0.049	0.000	4.636	0.007	5.508	0.005
130	-0.041	-0.349	0.890	-0.893	0.000	0.106	0.000	4.802	0.000	0.045	0.000	0.031	0.000	4.361	0.007	5.700	0.010
131	-0.056	-0.324	0.825	-0.859	0.000	0.116	0.000	4.737	0.000	0.082	0.000	0.039	0.000	4.299	0.003	6.015	0.006
132	-0.070	-0.321	0.818	-0.828	0.000	0.121	0.000	4.710	0.000	0.097	0.000	0.042	0.000	4.210	0.003	6.117	0.007
133	-0.097	-0.313	0.748	-0.767	0.000	0.127	0.000	4.699	0.000	0.134	0.000	0.039	0.000	4.162	0.003	5.939	0.010
134	-0.110	-0.309	0.704	-0.738	0.000	0.129	0.000	4.712	0.000	0.150	0.000	0.030	0.000	4.178	0.003	5.709	0.015
135	-0.122	-0.305	0.637	-0.711	0.000	0.132	0.000	4.756	0.001	0.161	0.001	0.020	0.001	4.219	0.006	4.817	0.046
136	-0.135	-0.302	0.538	-0.685	0.000	0.132	0.000	4.829	0.001	0.175	0.001	0.042	0.001	4.323	0.006	3.381	0.023
137	-0.147	-0.304	0.486	-0.661	0.000	0.130	0.000	4.926	0.002	0.216	0.002	0.104	0.002	4.439	0.008	2.716	0.016
138	-0.159	-0.321	0.453	-0.637	0.000	0.128	0.000	5.017	0.001	0.264	0.001	0.169	0.001	4.500	0.005	2.400	0.008
139	-0.171	-0.305	0.422	-0.611	0.000	0.126	0.000	5.092	0.001	0.317	0.001	0.223	0.001	4.519	0.004	2.165	0.006
140	-0.314	-0.238	0.642	-0.558	0.000	0.052	0.000	5.068	0.000	0.275	0.000	0.097	0.000	3.946	0.002	0.817	0.005
141	-0.326	-0.204	0.689	-0.532	0.000	0.051	0.000	5.195	0.000	0.318	0.000	0.131	0.000	3.740	0.001	0.521	0.002
142	-0.338	-0.205	0.859	-0.506	0.000	0.051	0.000	5.358	0.000	0.347	0.000	0.158	0.000	3.456	0.001	0.100	0.002
143	-0.349	-0.257	1.114	-0.482	0.000	0.050	0.000	5.540	0.000	0.335	0.000	0.146	0.000	3.203	0.001	5.788	0.002
144	-0.360	-0.265	1.353	-0.457	0.000	0.051	0.000	5.715	0.000	0.311	0.000	0.130	0.000	2.935	0.001	5.124	0.002
145	-0.371	-0.271	1.597	-0.433	0.000	0.052	0.000	5.843	0.000	0.291	0.000	0.107	0.000	2.751	0.001	4.473	0.002
146	-0.008	1.198	0.838	-1.007	0.000	0.123	0.000	4.726	0.000	0.088	0.000	0.035	0.000	3.892	0.003	0.835	0.008
147	-0.022	0.923	0.815	-0.976	0.000	0.127	0.000	4.707	0.000	0.101	0.000	0.049	0.000	3.991	0.003	0.811	0.006
148	-0.035	-0.324	0.779	-0.947	0.000	0.131	0.000	4.717	0.000	0.120	0.000	0.054	0.000	4.106	0.003	0.740	0.006
149	-0.048	-0.310	0.727	-0.918	0.000	0.133	0.000	4.725	0.000	0.144	0.000	0.053	0.000	4.171	0.003	0.664	0.007
150	-0.061	-0.301	0.667	-0.890	0.000	0.134	0.000	4.744	0.001	0.163	0.001	0.045	0.001	4.218	0.005	0.605	0.018
151	-0.073	-0.299	0.600	-0.864	0.000	0.133	0.000	4.786	0.001	0.184	0.001	0.023	0.001	4.283	0.004	0.987	0.032
152	-0.086	-0.303	0.490	-0.846	0.000	0.131	0.000	4.886	0.001	0.216	0.001	0.043	0.001	4.486	0.005	2.714	0.025
