131	-0.056	-0.097	0.764	0.856	0.000	0.202	0.000	6.077	0.001	0.364	0.001	0.365	0.001	4.087	0.002	1.500	0.002
132	-0.070	-0.093	0.880	0.846	0.000	0.237	0.000	6.056	0.001	0.306	0.001	0.331	0.001	3.890	0.003	1.454	0.003
133	-0.097	-0.126	1.004	0.832	0.000	0.304	0.000	6.046	0.001	0.278	0.001	0.266	0.001	3.392	0.003	1.216	0.004
134	-0.110	-0.126	1.008	0.827	0.000	0.336	0.000	6.057	0.001	0.300	0.001	0.234	0.001	3.199	0.003	0.977	0.004
135	-0.122	-0.126	1.008	0.823	0.000	0.365	0.000	6.093	0.001	0.333	0.001	0.211	0.001	3.073	0.004	0.640	0.007
136	-0.135	-0.228	0.980	0.820	0.000	0.390	0.000	6.140	0.001	0.369	0.001	0.202	0.001	2.990	0.003	0.247	0.005
137	-0.147	-0.199	1.028	0.820	0.000	0.410	0.001	6.182	0.001	0.405	0.001	0.206	0.001	2.936	0.004	6.175	0.007
138	-0.159	-0.195	inf	0.822	0.000	0.427	0.000	6.216	0.001	0.442	0.001	0.218	0.001	2.879	0.003	5.867	0.005
139	-0.171	-0.188	inf	0.823	0.000	0.444	0.000	6.248	0.001	0.480	0.001	0.237	0.001	2.816	0.002	5.616	0.004
140	-0.314	-0.355	inf	0.745	0.000	0.235	0.000	0.390	0.001	0.124	0.001	0.141	0.001	0.310	0.005	1.661	0.004
141	-0.326	-0.354	inf	0.739	0.000	0.247	0.000	0.386	0.000	0.097	0.000	0.121	0.000	0.240	0.001	1.473	0.001
142	-0.338	-0.347	inf	0.734	0.000	0.254	0.000	0.377	0.000	0.068	0.000	0.109	0.000	0.137	0.001	1.305	0.001
143	-0.349	-0.343	inf	0.730	0.000	0.256	0.000	0.355	0.000	0.047	0.000	0.100	0.000	0.059	0.002	1.266	0.001
144	-0.360	-0.333	inf	0.726	0.000	0.254	0.000	0.327	0.000	0.029	0.000	0.091	0.000	0.034	0.002	1.251	0.001
145	-0.371	-0.334	inf	0.721	0.000	0.246	0.000	0.299	0.000	0.014	0.000	0.080	0.000	6.238	0.004	1.280	0.001
146	-0.008	-0.095	0.701	0.669	0.000	0.254	0.000	6.033	0.001	0.242	0.001	0.248	0.001	4.163	0.003	1.937	0.004
147	-0.022	-0.093	0.757	0.661	0.000	0.291	0.000	6.026	0.001	0.224	0.001	0.227	0.001	3.773	0.004	1.863	0.004
148	-0.035	-0.092	0.890	0.655	0.000	0.326	0.000	6.038	0.001	0.237	0.001	0.208	0.001	3.446	0.004	1.739	0.004
149	-0.048	-0.129	0.969	0.650	0.000	0.357	0.000	6.051	0.001	0.265	0.001	0.183	0.001	3.214	0.003	1.533	0.004
150	-0.061	-0.128	1.028	0.645	0.000	0.385	0.000	6.071	0.001	0.299	0.001	0.163	0.001	3.063	0.005	1.231	0.008
151	-0.073	-0.256	inf	0.641	0.000	0.410	0.000	6.099	0.001	0.331	0.001	0.152	0.001	2.967	0.003	0.845	0.006
152	-0.086	-0.225	inf	0.641	0.000	0.428	0.000	6.177	0.001	0.357	0.001	0.167	0.001	2.927	0.003	0.515	0.006
153	-0.098	-0.200	inf	0.640	0.000	0.445	0.000	6.152	0.001	0.377	0.001	0.184	0.001	2.882	0.003	0.118	0.005
